# WALTzER NUV band. Generated on: 2026-02-10
#wl[um]  reflectivity  dichroic_eff grating_eff     qe   throughput
0.25598969     0.9259     0.8000     0.6211     0.6290     0.195260
0.25603146     0.9259     0.8000     0.6210     0.6290     0.195195
0.25607323     0.9259     0.8000     0.6208     0.6289     0.195129
0.25611500     0.9259     0.8000     0.6206     0.6289     0.195064
0.25615677     0.9259     0.8000     0.6205     0.6288     0.194998
0.25619853     0.9259     0.8000     0.6203     0.6288     0.194933
0.25624030     0.9259     0.8000     0.6201     0.6288     0.194867
0.25628207     0.9259     0.8000     0.6200     0.6287     0.194802
0.25632384     0.9259     0.8000     0.6198     0.6287     0.194736
0.25636561     0.9259     0.8000     0.6196     0.6286     0.194671
0.25640738     0.9259     0.8000     0.6195     0.6286     0.194606
0.25644915     0.9259     0.8000     0.6193     0.6286     0.194540
0.25649091     0.9259     0.8000     0.6191     0.6285     0.194475
0.25653268     0.9259     0.8000     0.6190     0.6285     0.194409
0.25657445     0.9259     0.8000     0.6188     0.6284     0.194344
0.25661622     0.9259     0.8000     0.6186     0.6284     0.194273
0.25665799     0.9259     0.8000     0.6184     0.6283     0.194195
0.25669976     0.9259     0.8000     0.6182     0.6283     0.194116
0.25674152     0.9259     0.8000     0.6180     0.6283     0.194051
0.25678329     0.9259     0.8000     0.6179     0.6282     0.193986
0.25682506     0.9259     0.8000     0.6177     0.6282     0.193920
0.25686683     0.9259     0.8000     0.6175     0.6281     0.193855
0.25690860     0.9259     0.8000     0.6174     0.6281     0.193787
0.25695037     0.9259     0.8000     0.6171     0.6280     0.193708
0.25699213     0.9259     0.8000     0.6169     0.6280     0.193630
0.25703390     0.9259     0.8000     0.6168     0.6280     0.193562
0.25707567     0.9259     0.8000     0.6166     0.6279     0.193497
0.25711744     0.9259     0.8000     0.6164     0.6279     0.193426
0.25715921     0.9259     0.8000     0.6162     0.6278     0.193348
0.25720098     0.9259     0.8000     0.6160     0.6278     0.193269
0.25724275     0.9259     0.8000     0.6158     0.6278     0.193191
0.25728451     0.9259     0.8000     0.6156     0.6277     0.193113
0.25732628     0.9259     0.8000     0.6154     0.6277     0.193043
0.25736805     0.9259     0.8000     0.6152     0.6276     0.192977
0.25740982     0.9259     0.8000     0.6151     0.6276     0.192909
0.25745159     0.9259     0.8000     0.6148     0.6275     0.192831
0.25749336     0.9259     0.8000     0.6146     0.6275     0.192752
0.25753512     0.9259     0.8000     0.6144     0.6274     0.192652
0.25757689     0.9259     0.8000     0.6142     0.6273     0.192548
0.25761866     0.9259     0.8000     0.6140     0.6271     0.192445
0.25766043     0.9259     0.8000     0.6138     0.6270     0.192341
0.25770220     0.9259     0.8000     0.6136     0.6269     0.192237
0.25774397     0.9259     0.8000     0.6134     0.6268     0.192133
0.25778574     0.9259     0.8000     0.6132     0.6266     0.192029
0.25782750     0.9259     0.8000     0.6130     0.6265     0.191925
0.25786927     0.9259     0.8000     0.6128     0.6264     0.191822
0.25791104     0.9259     0.8000     0.6125     0.6263     0.191718
0.25795281     0.9259     0.8000     0.6123     0.6261     0.191614
0.25799458     0.9259     0.8000     0.6121     0.6260     0.191510
0.25803635     0.9259     0.8000     0.6119     0.6259     0.191407
