# WALTzER VIS band. Generated on: 2026-02-19
#wl[um]  reflectivity  dichroic1_eff dichroic2_eff grating_eff  qe  throughput
0.54008303     0.9060     0.9000     0.8500     0.6913     0.9470     0.316589
0.54017338     0.9060     0.9000     0.8500     0.6916     0.9471     0.316676
0.54026374     0.9059     0.9000     0.8500     0.6918     0.9471     0.316764
0.54035409     0.9059     0.9000     0.8500     0.6920     0.9471     0.316852
0.54044444     0.9059     0.9000     0.8500     0.6922     0.9472     0.316940
0.54053480     0.9059     0.9000     0.8500     0.6924     0.9472     0.317027
0.54062515     0.9059     0.9000     0.8500     0.6926     0.9472     0.317115
0.54071551     0.9059     0.9000     0.8500     0.6928     0.9473     0.317203
0.54080586     0.9058     0.9000     0.8500     0.6930     0.9473     0.317291
0.54089621     0.9058     0.9000     0.8500     0.6932     0.9473     0.317379
0.54098657     0.9058     0.9000     0.8500     0.6934     0.9474     0.317466
0.54107692     0.9058     0.9000     0.8500     0.6936     0.9474     0.317554
0.54116728     0.9058     0.9000     0.8500     0.6938     0.9474     0.317642
0.54125763     0.9057     0.9000     0.8500     0.6941     0.9475     0.317730
0.54134799     0.9057     0.9000     0.8500     0.6943     0.9475     0.317817
0.54143834     0.9057     0.9000     0.8500     0.6945     0.9475     0.317905
0.54152869     0.9057     0.9000     0.8500     0.6947     0.9476     0.317993
0.54161905     0.9057     0.9000     0.8500     0.6949     0.9476     0.318080
0.54170940     0.9057     0.9000     0.8500     0.6951     0.9476     0.318168
0.54179976     0.9056     0.9000     0.8500     0.6953     0.9477     0.318256
0.54189011     0.9056     0.9000     0.8500     0.6955     0.9477     0.318344
0.54198046     0.9056     0.9000     0.8500     0.6957     0.9477     0.318431
0.54207082     0.9056     0.9000     0.8500     0.6959     0.9478     0.318519
0.54216117     0.9056     0.9000     0.8500     0.6961     0.9478     0.318607
0.54225153     0.9055     0.9000     0.8500     0.6963     0.9478     0.318694
0.54234188     0.9055     0.9000     0.8500     0.6966     0.9479     0.318782
0.54243223     0.9055     0.9000     0.8500     0.6968     0.9479     0.318870
0.54252259     0.9055     0.9000     0.8500     0.6970     0.9479     0.318957
0.54261294     0.9055     0.9000     0.8500     0.6972     0.9480     0.319045
0.54270330     0.9055     0.9000     0.8500     0.6974     0.9480     0.319133
0.54279365     0.9054     0.9000     0.8500     0.6976     0.9480     0.319220
0.54288400     0.9054     0.9000     0.8500     0.6978     0.9481     0.319308
0.54297436     0.9054     0.9000     0.8500     0.6980     0.9481     0.319396
0.54306471     0.9054     0.9000     0.8500     0.6982     0.9481     0.319484
0.54315507     0.9054     0.9000     0.8500     0.6984     0.9482     0.319571
0.54324542     0.9054     0.9000     0.8500     0.6986     0.9482     0.319659
0.54333578     0.9053     0.9000     0.8500     0.6988     0.9482     0.319746
0.54342613     0.9053     0.9000     0.8500     0.6991     0.9483     0.319834
0.54351648     0.9053     0.9000     0.8500     0.6993     0.9483     0.319922
0.54360684     0.9053     0.9000     0.8500     0.6995     0.9483     0.320009
0.54369719     0.9053     0.9000     0.8500     0.6997     0.9484     0.320097
0.54378755     0.9052     0.9000     0.8500     0.6999     0.9484     0.320184
0.54387790     0.9052     0.9000     0.8500     0.7001     0.9484     0.320272
0.54396825     0.9052     0.9000     0.8500     0.7003     0.9485     0.320360
0.54405861     0.9052     0.9000     0.8500     0.7005     0.9485     0.320447
0.54414896     0.9052     0.9000     0.8500     0.7007     0.9485     0.320535
0.54423932     0.9052     0.9000     0.8500     0.7009     0.9486     0.320622
0.54432967     0.9051     0.9000     0.8500     0.7011     0.9486     0.320710
0.54442002     0.9051     0.9000     0.8500     0.7013     0.9486     0.320797
0.54451038     0.9051     0.9000     0.8500     0.7016     0.9487     0.320885
0.54460073     0.9051     0.9000     0.8500     0.7018     0.9487     0.320973
0.54469109     0.9051     0.9000     0.8500     0.7020     0.9487     0.321060
0.54478144     0.9050     0.9000     0.8500     0.7022     0.9488     0.321148
0.54487179     0.9050     0.9000     0.8500     0.7024     0.9488     0.321235
0.54496215     0.9050     0.9000     0.8500     0.7026     0.9488     0.321323
0.54505250     0.9050     0.9000     0.8500     0.7028     0.9489     0.321421
0.54514286     0.9050     0.9000     0.8500     0.7030     0.9489     0.321528
0.54523321     0.9050     0.9000     0.8500     0.7031     0.9489     0.321597
0.54532357     0.9050     0.9000     0.8500     0.7032     0.9490     0.321652
0.54541392     0.9050     0.9000     0.8500     0.7033     0.9490     0.321707
0.54550427     0.9050     0.9000     0.8500     0.7034     0.9491     0.321762
0.54559463     0.9050     0.9000     0.8500     0.7035     0.9491     0.321817
0.54568498     0.9050     0.9000     0.8500     0.7036     0.9491     0.321872
0.54577534     0.9050     0.9000     0.8500     0.7037     0.9492     0.321928
0.54586569     0.9050     0.9000     0.8500     0.7038     0.9492     0.321983
0.54595604     0.9050     0.9000     0.8500     0.7039     0.9492     0.322038
0.54604640     0.9050     0.9000     0.8500     0.7040     0.9493     0.322093
0.54613675     0.9050     0.9000     0.8500     0.7041     0.9493     0.322148
0.54622711     0.9050     0.9000     0.8500     0.7042     0.9493     0.322203
0.54631746     0.9050     0.9000     0.8500     0.7043     0.9494     0.322258
0.54640781     0.9050     0.9000     0.8500     0.7044     0.9494     0.322314
0.54649817     0.9050     0.9000     0.8500     0.7045     0.9494     0.322369
0.54658852     0.9050     0.9000     0.8500     0.7046     0.9495     0.322424
0.54667888     0.9050     0.9000     0.8500     0.7047     0.9495     0.322479
0.54676923     0.9050     0.9000     0.8500     0.7048     0.9495     0.322534
0.54685958     0.9050     0.9000     0.8500     0.7049     0.9496     0.322590
0.54694994     0.9050     0.9000     0.8500     0.7050     0.9496     0.322645
0.54704029     0.9050     0.9000     0.8500     0.7050     0.9496     0.322700
0.54713065     0.9050     0.9000     0.8500     0.7051     0.9497     0.322755
0.54722100     0.9050     0.9000     0.8500     0.7052     0.9497     0.322810
0.54731136     0.9050     0.9000     0.8500     0.7053     0.9497     0.322866
0.54740171     0.9050     0.9000     0.8500     0.7054     0.9498     0.322921
0.54749206     0.9050     0.9000     0.8500     0.7055     0.9498     0.322976
0.54758242     0.9050     0.9000     0.8500     0.7056     0.9498     0.323031
0.54767277     0.9050     0.9000     0.8500     0.7057     0.9499     0.323087
0.54776313     0.9050     0.9000     0.8500     0.7058     0.9499     0.323142
0.54785348     0.9050     0.9000     0.8500     0.7059     0.9499     0.323197
0.54794383     0.9050     0.9000     0.8500     0.7060     0.9500     0.323252
0.54803419     0.9050     0.9000     0.8500     0.7061     0.9500     0.323307
0.54812454     0.9050     0.9000     0.8500     0.7062     0.9500     0.323363
0.54821490     0.9050     0.9000     0.8500     0.7063     0.9501     0.323418
0.54830525     0.9050     0.9000     0.8500     0.7064     0.9501     0.323473
0.54839560     0.9050     0.9000     0.8500     0.7065     0.9501     0.323528
0.54848596     0.9050     0.9000     0.8500     0.7066     0.9502     0.323584
0.54857631     0.9050     0.9000     0.8500     0.7067     0.9502     0.323639
0.54866667     0.9050     0.9000     0.8500     0.7068     0.9502     0.323694
0.54875702     0.9050     0.9000     0.8500     0.7069     0.9503     0.323749
0.54884737     0.9050     0.9000     0.8500     0.7070     0.9503     0.323805
0.54893773     0.9050     0.9000     0.8500     0.7071     0.9503     0.323860
0.54902808     0.9050     0.9000     0.8500     0.7071     0.9504     0.323915
0.54911844     0.9050     0.9000     0.8500     0.7072     0.9504     0.323971
0.54920879     0.9050     0.9000     0.8500     0.7073     0.9504     0.324026
0.54929915     0.9050     0.9000     0.8500     0.7074     0.9505     0.324081
0.54938950     0.9050     0.9000     0.8500     0.7075     0.9505     0.324136
0.54947985     0.9050     0.9000     0.8500     0.7076     0.9505     0.324192
0.54957021     0.9050     0.9000     0.8500     0.7077     0.9506     0.324247
0.54966056     0.9050     0.9000     0.8500     0.7078     0.9506     0.324302
0.54975092     0.9050     0.9000     0.8500     0.7079     0.9506     0.324358
0.54984127     0.9050     0.9000     0.8500     0.7080     0.9507     0.324413
0.54993162     0.9050     0.9000     0.8500     0.7081     0.9507     0.324468
0.55002198     0.9050     0.9000     0.8500     0.7082     0.9507     0.324523
0.55011233     0.9050     0.9000     0.8500     0.7083     0.9508     0.324579
0.55020269     0.9050     0.9000     0.8500     0.7084     0.9508     0.324634
0.55029304     0.9050     0.9000     0.8500     0.7085     0.9508     0.324689
0.55038339     0.9050     0.9000     0.8500     0.7086     0.9509     0.324745
0.55047375     0.9050     0.9000     0.8500     0.7087     0.9509     0.324800
0.55056410     0.9050     0.9000     0.8500     0.7088     0.9510     0.324855
0.55065446     0.9050     0.9000     0.8500     0.7089     0.9510     0.324911
0.55074481     0.9050     0.9000     0.8500     0.7090     0.9510     0.324966
0.55083516     0.9050     0.9000     0.8500     0.7091     0.9511     0.325021
0.55092552     0.9050     0.9000     0.8500     0.7092     0.9511     0.325077
0.55101587     0.9050     0.9000     0.8500     0.7092     0.9511     0.325132
0.55110623     0.9050     0.9000     0.8500     0.7093     0.9512     0.325187
0.55119658     0.9050     0.9000     0.8500     0.7094     0.9512     0.325243
0.55128694     0.9050     0.9000     0.8500     0.7095     0.9512     0.325298
0.55137729     0.9050     0.9000     0.8500     0.7096     0.9513     0.325354
0.55146764     0.9050     0.9000     0.8500     0.7097     0.9513     0.325409
0.55155800     0.9050     0.9000     0.8500     0.7098     0.9513     0.325464
0.55164835     0.9050     0.9000     0.8500     0.7099     0.9514     0.325519
0.55173871     0.9050     0.9000     0.8500     0.7100     0.9514     0.325575
0.55182906     0.9050     0.9000     0.8500     0.7101     0.9514     0.325630
0.55191941     0.9050     0.9000     0.8500     0.7102     0.9515     0.325686
0.55200977     0.9050     0.9000     0.8500     0.7103     0.9515     0.325741
0.55210012     0.9050     0.9000     0.8500     0.7104     0.9515     0.325796
0.55219048     0.9050     0.9000     0.8500     0.7105     0.9516     0.325852
0.55228083     0.9050     0.9000     0.8500     0.7106     0.9516     0.325907
0.55237118     0.9050     0.9000     0.8500     0.7107     0.9516     0.325963
0.55246154     0.9050     0.9000     0.8500     0.7108     0.9517     0.326018
0.55255189     0.9050     0.9000     0.8500     0.7109     0.9517     0.326073
0.55264225     0.9050     0.9000     0.8500     0.7110     0.9517     0.326129
0.55273260     0.9050     0.9000     0.8500     0.7111     0.9518     0.326184
0.55282295     0.9050     0.9000     0.8500     0.7112     0.9518     0.326240
0.55291331     0.9050     0.9000     0.8500     0.7113     0.9518     0.326295
0.55300366     0.9050     0.9000     0.8500     0.7113     0.9519     0.326350
0.55309402     0.9050     0.9000     0.8500     0.7114     0.9519     0.326406
0.55318437     0.9050     0.9000     0.8500     0.7115     0.9519     0.326461
0.55327473     0.9050     0.9000     0.8500     0.7116     0.9520     0.326517
0.55336508     0.9050     0.9000     0.8500     0.7117     0.9520     0.326572
0.55345543     0.9050     0.9000     0.8500     0.7118     0.9520     0.326627
0.55354579     0.9050     0.9000     0.8500     0.7119     0.9521     0.326683
0.55363614     0.9050     0.9000     0.8500     0.7120     0.9521     0.326738
0.55372650     0.9050     0.9000     0.8500     0.7121     0.9521     0.326788
0.55381685     0.9050     0.9000     0.8500     0.7122     0.9521     0.326830
0.55390720     0.9050     0.9000     0.8500     0.7123     0.9521     0.326872
0.55399756     0.9050     0.9000     0.8500     0.7124     0.9521     0.326915
0.55408791     0.9050     0.9000     0.8500     0.7125     0.9521     0.326957
0.55417827     0.9050     0.9000     0.8500     0.7126     0.9521     0.326999
0.55426862     0.9050     0.9000     0.8500     0.7127     0.9521     0.327041
0.55435897     0.9050     0.9000     0.8500     0.7128     0.9521     0.327084
0.55444933     0.9050     0.9000     0.8500     0.7129     0.9521     0.327126
0.55453968     0.9050     0.9000     0.8500     0.7130     0.9521     0.327168
0.55463004     0.9050     0.9000     0.8500     0.7131     0.9521     0.327211
0.55472039     0.9050     0.9000     0.8500     0.7132     0.9521     0.327253
0.55481074     0.9050     0.9000     0.8500     0.7133     0.9521     0.327295
0.55490110     0.9050     0.9000     0.8500     0.7134     0.9521     0.327338
0.55499145     0.9050     0.9000     0.8500     0.7134     0.9521     0.327380
0.55508181     0.9050     0.9000     0.8500     0.7135     0.9521     0.327404
0.55517216     0.9050     0.9000     0.8500     0.7136     0.9521     0.327427
0.55526252     0.9049     0.9000     0.8500     0.7137     0.9520     0.327450
0.55535287     0.9049     0.9000     0.8500     0.7138     0.9520     0.327473
0.55544322     0.9049     0.9000     0.8500     0.7139     0.9520     0.327495
0.55553358     0.9049     0.9000     0.8500     0.7140     0.9520     0.327518
0.55562393     0.9049     0.9000     0.8500     0.7141     0.9520     0.327541
0.55571429     0.9049     0.9000     0.8500     0.7142     0.9520     0.327563
0.55580464     0.9048     0.9000     0.8500     0.7143     0.9520     0.327586
0.55589499     0.9048     0.9000     0.8500     0.7144     0.9520     0.327609
0.55598535     0.9048     0.9000     0.8500     0.7145     0.9520     0.327631
0.55607570     0.9048     0.9000     0.8500     0.7146     0.9520     0.327654
0.55616606     0.9048     0.9000     0.8500     0.7147     0.9520     0.327676
0.55625641     0.9047     0.9000     0.8500     0.7148     0.9520     0.327699
0.55634676     0.9047     0.9000     0.8500     0.7149     0.9520     0.327722
0.55643712     0.9047     0.9000     0.8500     0.7150     0.9520     0.327744
0.55652747     0.9047     0.9000     0.8500     0.7151     0.9520     0.327767
0.55661783     0.9047     0.9000     0.8500     0.7152     0.9520     0.327790
0.55670818     0.9047     0.9000     0.8500     0.7153     0.9520     0.327812
0.55679853     0.9046     0.9000     0.8500     0.7154     0.9520     0.327835
0.55688889     0.9046     0.9000     0.8500     0.7155     0.9520     0.327857
0.55697924     0.9046     0.9000     0.8500     0.7155     0.9520     0.327880
0.55706960     0.9046     0.9000     0.8500     0.7156     0.9520     0.327903
0.55715995     0.9046     0.9000     0.8500     0.7157     0.9520     0.327925
0.55725031     0.9045     0.9000     0.8500     0.7158     0.9520     0.327948
0.55734066     0.9045     0.9000     0.8500     0.7159     0.9519     0.327970
0.55743101     0.9045     0.9000     0.8500     0.7160     0.9519     0.327993
0.55752137     0.9045     0.9000     0.8500     0.7161     0.9519     0.328015
0.55761172     0.9045     0.9000     0.8500     0.7162     0.9519     0.328038
0.55770208     0.9045     0.9000     0.8500     0.7163     0.9519     0.328061
0.55779243     0.9044     0.9000     0.8500     0.7164     0.9519     0.328083
0.55788278     0.9044     0.9000     0.8500     0.7165     0.9519     0.328106
0.55797314     0.9044     0.9000     0.8500     0.7166     0.9519     0.328128
0.55806349     0.9044     0.9000     0.8500     0.7167     0.9519     0.328151
0.55815385     0.9044     0.9000     0.8500     0.7168     0.9519     0.328173
0.55824420     0.9044     0.9000     0.8500     0.7169     0.9519     0.328196
0.55833455     0.9043     0.9000     0.8500     0.7170     0.9519     0.328218
0.55842491     0.9043     0.9000     0.8500     0.7171     0.9519     0.328241
0.55851526     0.9043     0.9000     0.8500     0.7172     0.9519     0.328263
0.55860562     0.9043     0.9000     0.8500     0.7173     0.9519     0.328286
0.55869597     0.9043     0.9000     0.8500     0.7174     0.9519     0.328305
0.55878632     0.9042     0.9000     0.8500     0.7174     0.9519     0.328317
0.55887668     0.9042     0.9000     0.8500     0.7175     0.9519     0.328330
0.55896703     0.9042     0.9000     0.8500     0.7176     0.9519     0.328343
0.55905739     0.9042     0.9000     0.8500     0.7176     0.9519     0.328355
0.55914774     0.9042     0.9000     0.8500     0.7177     0.9519     0.328368
0.55923810     0.9042     0.9000     0.8500     0.7178     0.9519     0.328380
0.55932845     0.9041     0.9000     0.8500     0.7179     0.9519     0.328392
0.55941880     0.9041     0.9000     0.8500     0.7179     0.9518     0.328405
0.55950916     0.9041     0.9000     0.8500     0.7180     0.9518     0.328417
0.55959951     0.9041     0.9000     0.8500     0.7181     0.9518     0.328430
0.55968987     0.9041     0.9000     0.8500     0.7182     0.9518     0.328442
0.55978022     0.9040     0.9000     0.8500     0.7182     0.9518     0.328455
0.55987057     0.9040     0.9000     0.8500     0.7183     0.9518     0.328467
0.55996093     0.9040     0.9000     0.8500     0.7184     0.9518     0.328480
0.56005128     0.9040     0.9000     0.8500     0.7185     0.9518     0.328515
0.56014164     0.9040     0.9000     0.8500     0.7185     0.9518     0.328566
0.56023199     0.9040     0.9000     0.8500     0.7186     0.9518     0.328618
0.56032234     0.9041     0.9000     0.8500     0.7187     0.9518     0.328670
0.56041270     0.9041     0.9000     0.8500     0.7187     0.9518     0.328722
0.56050305     0.9041     0.9000     0.8500     0.7188     0.9518     0.328774
0.56059341     0.9041     0.9000     0.8500     0.7189     0.9518     0.328826
0.56068376     0.9041     0.9000     0.8500     0.7190     0.9518     0.328878
0.56077411     0.9042     0.9000     0.8500     0.7190     0.9518     0.328929
0.56086447     0.9042     0.9000     0.8500     0.7191     0.9518     0.328981
0.56095482     0.9042     0.9000     0.8500     0.7192     0.9518     0.329033
0.56104518     0.9042     0.9000     0.8500     0.7193     0.9518     0.329085
0.56113553     0.9042     0.9000     0.8500     0.7193     0.9518     0.329137
0.56122589     0.9042     0.9000     0.8500     0.7194     0.9518     0.329189
0.56131624     0.9043     0.9000     0.8500     0.7195     0.9518     0.329241
0.56140659     0.9043     0.9000     0.8500     0.7196     0.9518     0.329293
0.56149695     0.9043     0.9000     0.8500     0.7196     0.9518     0.329345
0.56158730     0.9043     0.9000     0.8500     0.7197     0.9517     0.329397
0.56167766     0.9043     0.9000     0.8500     0.7198     0.9517     0.329449
0.56176801     0.9044     0.9000     0.8500     0.7199     0.9517     0.329500
0.56185836     0.9044     0.9000     0.8500     0.7199     0.9517     0.329552
0.56194872     0.9044     0.9000     0.8500     0.7200     0.9517     0.329604
0.56203907     0.9044     0.9000     0.8500     0.7201     0.9517     0.329656
0.56212943     0.9044     0.9000     0.8500     0.7201     0.9517     0.329708
0.56221978     0.9044     0.9000     0.8500     0.7202     0.9517     0.329760
0.56231013     0.9045     0.9000     0.8500     0.7203     0.9517     0.329812
0.56240049     0.9045     0.9000     0.8500     0.7204     0.9517     0.329864
0.56249084     0.9045     0.9000     0.8500     0.7204     0.9517     0.329916
0.56258120     0.9045     0.9000     0.8500     0.7205     0.9517     0.329968
0.56267155     0.9045     0.9000     0.8500     0.7206     0.9517     0.330020
0.56276190     0.9046     0.9000     0.8500     0.7207     0.9517     0.330072
0.56285226     0.9046     0.9000     0.8500     0.7207     0.9517     0.330124
0.56294261     0.9046     0.9000     0.8500     0.7208     0.9517     0.330176
0.56303297     0.9046     0.9000     0.8500     0.7209     0.9517     0.330228
0.56312332     0.9046     0.9000     0.8500     0.7210     0.9517     0.330280
0.56321368     0.9046     0.9000     0.8500     0.7210     0.9517     0.330332
0.56330403     0.9047     0.9000     0.8500     0.7211     0.9517     0.330384
0.56339438     0.9047     0.9000     0.8500     0.7212     0.9517     0.330436
0.56348474     0.9047     0.9000     0.8500     0.7213     0.9517     0.330488
0.56357509     0.9047     0.9000     0.8500     0.7213     0.9517     0.330540
0.56366545     0.9047     0.9000     0.8500     0.7214     0.9516     0.330592
0.56375580     0.9048     0.9000     0.8500     0.7215     0.9516     0.330644
0.56384615     0.9048     0.9000     0.8500     0.7215     0.9516     0.330696
0.56393651     0.9048     0.9000     0.8500     0.7216     0.9516     0.330748
0.56402686     0.9048     0.9000     0.8500     0.7217     0.9516     0.330800
0.56411722     0.9048     0.9000     0.8500     0.7218     0.9516     0.330852
0.56420757     0.9048     0.9000     0.8500     0.7218     0.9516     0.330904
0.56429792     0.9049     0.9000     0.8500     0.7219     0.9516     0.330956
0.56438828     0.9049     0.9000     0.8500     0.7220     0.9516     0.331008
0.56447863     0.9049     0.9000     0.8500     0.7221     0.9516     0.331060
0.56456899     0.9049     0.9000     0.8500     0.7221     0.9516     0.331112
0.56465934     0.9049     0.9000     0.8500     0.7222     0.9516     0.331165
0.56474969     0.9049     0.9000     0.8500     0.7223     0.9516     0.331217
0.56484005     0.9050     0.9000     0.8500     0.7224     0.9516     0.331269
0.56493040     0.9050     0.9000     0.8500     0.7224     0.9516     0.331321
0.56502076     0.9050     0.9000     0.8500     0.7225     0.9516     0.331364
0.56511111     0.9050     0.9000     0.8500     0.7226     0.9516     0.331376
0.56520147     0.9050     0.9000     0.8500     0.7226     0.9516     0.331389
0.56529182     0.9049     0.9000     0.8500     0.7227     0.9516     0.331401
0.56538217     0.9049     0.9000     0.8500     0.7228     0.9516     0.331413
0.56547253     0.9049     0.9000     0.8500     0.7229     0.9516     0.331426
0.56556288     0.9049     0.9000     0.8500     0.7229     0.9516     0.331438
0.56565324     0.9049     0.9000     0.8500     0.7230     0.9516     0.331450
0.56574359     0.9049     0.9000     0.8500     0.7231     0.9515     0.331463
0.56583394     0.9048     0.9000     0.8500     0.7232     0.9515     0.331475
0.56592430     0.9048     0.9000     0.8500     0.7232     0.9515     0.331487
0.56601465     0.9048     0.9000     0.8500     0.7233     0.9515     0.331500
0.56610501     0.9048     0.9000     0.8500     0.7234     0.9515     0.331512
0.56619536     0.9048     0.9000     0.8500     0.7235     0.9515     0.331524
0.56628571     0.9047     0.9000     0.8500     0.7235     0.9515     0.331537
0.56637607     0.9047     0.9000     0.8500     0.7236     0.9515     0.331549
0.56646642     0.9047     0.9000     0.8500     0.7237     0.9515     0.331561
0.56655678     0.9047     0.9000     0.8500     0.7238     0.9515     0.331574
0.56664713     0.9047     0.9000     0.8500     0.7238     0.9515     0.331586
0.56673748     0.9047     0.9000     0.8500     0.7239     0.9515     0.331598
0.56682784     0.9046     0.9000     0.8500     0.7240     0.9515     0.331611
0.56691819     0.9046     0.9000     0.8500     0.7240     0.9515     0.331623
0.56700855     0.9046     0.9000     0.8500     0.7241     0.9515     0.331635
0.56709890     0.9046     0.9000     0.8500     0.7242     0.9515     0.331648
0.56718926     0.9046     0.9000     0.8500     0.7243     0.9515     0.331660
0.56727961     0.9045     0.9000     0.8500     0.7243     0.9515     0.331672
0.56736996     0.9045     0.9000     0.8500     0.7244     0.9515     0.331685
0.56746032     0.9045     0.9000     0.8500     0.7245     0.9515     0.331697
0.56755067     0.9045     0.9000     0.8500     0.7246     0.9515     0.331709
0.56764103     0.9045     0.9000     0.8500     0.7246     0.9515     0.331721
0.56773138     0.9045     0.9000     0.8500     0.7247     0.9515     0.331734
0.56782173     0.9044     0.9000     0.8500     0.7248     0.9514     0.331746
0.56791209     0.9044     0.9000     0.8500     0.7249     0.9514     0.331758
0.56800244     0.9044     0.9000     0.8500     0.7249     0.9514     0.331771
0.56809280     0.9044     0.9000     0.8500     0.7250     0.9514     0.331783
0.56818315     0.9044     0.9000     0.8500     0.7251     0.9514     0.331795
0.56827350     0.9043     0.9000     0.8500     0.7251     0.9514     0.331807
0.56836386     0.9043     0.9000     0.8500     0.7252     0.9514     0.331820
0.56845421     0.9043     0.9000     0.8500     0.7253     0.9514     0.331832
0.56854457     0.9043     0.9000     0.8500     0.7254     0.9514     0.331840
0.56863492     0.9043     0.9000     0.8500     0.7254     0.9514     0.331838
0.56872527     0.9043     0.9000     0.8500     0.7254     0.9514     0.331836
0.56881563     0.9042     0.9000     0.8500     0.7255     0.9514     0.331834
0.56890598     0.9042     0.9000     0.8500     0.7255     0.9514     0.331832
0.56899634     0.9042     0.9000     0.8500     0.7256     0.9514     0.331831
0.56908669     0.9042     0.9000     0.8500     0.7256     0.9514     0.331829
0.56917705     0.9042     0.9000     0.8500     0.7257     0.9514     0.331827
0.56926740     0.9041     0.9000     0.8500     0.7257     0.9514     0.331825
0.56935775     0.9041     0.9000     0.8500     0.7257     0.9514     0.331823
0.56944811     0.9041     0.9000     0.8500     0.7258     0.9514     0.331821
0.56953846     0.9041     0.9000     0.8500     0.7258     0.9514     0.331819
0.56962882     0.9041     0.9000     0.8500     0.7259     0.9514     0.331817
0.56971917     0.9041     0.9000     0.8500     0.7259     0.9514     0.331816
0.56980952     0.9040     0.9000     0.8500     0.7260     0.9514     0.331814
0.56989988     0.9040     0.9000     0.8500     0.7260     0.9513     0.331812
0.56999023     0.9040     0.9000     0.8500     0.7260     0.9513     0.331810
0.57008059     0.9040     0.9000     0.8500     0.7261     0.9513     0.331826
0.57017094     0.9040     0.9000     0.8500     0.7261     0.9513     0.331844
0.57026129     0.9040     0.9000     0.8500     0.7262     0.9513     0.331862
0.57035165     0.9040     0.9000     0.8500     0.7262     0.9513     0.331880
0.57044200     0.9040     0.9000     0.8500     0.7263     0.9513     0.331898
0.57053236     0.9040     0.9000     0.8500     0.7263     0.9513     0.331916
0.57062271     0.9040     0.9000     0.8500     0.7263     0.9513     0.331934
0.57071306     0.9040     0.9000     0.8500     0.7264     0.9513     0.331952
0.57080342     0.9040     0.9000     0.8500     0.7264     0.9513     0.331970
0.57089377     0.9040     0.9000     0.8500     0.7265     0.9513     0.331988
0.57098413     0.9040     0.9000     0.8500     0.7265     0.9513     0.332006
0.57107448     0.9040     0.9000     0.8500     0.7266     0.9513     0.332024
0.57116484     0.9040     0.9000     0.8500     0.7266     0.9513     0.332042
0.57125519     0.9040     0.9000     0.8500     0.7266     0.9513     0.332060
0.57134554     0.9040     0.9000     0.8500     0.7267     0.9513     0.332078
0.57143590     0.9040     0.9000     0.8500     0.7267     0.9513     0.332096
0.57152625     0.9040     0.9000     0.8500     0.7268     0.9513     0.332114
0.57161661     0.9040     0.9000     0.8500     0.7268     0.9513     0.332132
0.57170696     0.9040     0.9000     0.8500     0.7269     0.9513     0.332150
0.57179731     0.9040     0.9000     0.8500     0.7269     0.9513     0.332168
0.57188767     0.9040     0.9000     0.8500     0.7269     0.9513     0.332186
0.57197802     0.9040     0.9000     0.8500     0.7270     0.9513     0.332204
0.57206838     0.9040     0.9000     0.8500     0.7270     0.9512     0.332222
0.57215873     0.9040     0.9000     0.8500     0.7271     0.9512     0.332240
0.57224908     0.9040     0.9000     0.8500     0.7271     0.9512     0.332258
0.57233944     0.9040     0.9000     0.8500     0.7272     0.9512     0.332276
0.57242979     0.9040     0.9000     0.8500     0.7272     0.9512     0.332294
0.57252015     0.9040     0.9000     0.8500     0.7272     0.9512     0.332312
0.57261050     0.9040     0.9000     0.8500     0.7273     0.9512     0.332330
0.57270085     0.9040     0.9000     0.8500     0.7273     0.9512     0.332348
0.57279121     0.9040     0.9000     0.8500     0.7274     0.9512     0.332366
0.57288156     0.9040     0.9000     0.8500     0.7274     0.9512     0.332384
0.57297192     0.9040     0.9000     0.8500     0.7275     0.9512     0.332402
0.57306227     0.9040     0.9000     0.8500     0.7275     0.9512     0.332420
0.57315263     0.9040     0.9000     0.8500     0.7275     0.9512     0.332438
0.57324298     0.9040     0.9000     0.8500     0.7276     0.9512     0.332456
0.57333333     0.9040     0.9000     0.8500     0.7276     0.9512     0.332474
0.57342369     0.9040     0.9000     0.8500     0.7277     0.9512     0.332492
0.57351404     0.9040     0.9000     0.8500     0.7277     0.9512     0.332510
0.57360440     0.9040     0.9000     0.8500     0.7278     0.9512     0.332528
0.57369475     0.9040     0.9000     0.8500     0.7278     0.9512     0.332546
0.57378510     0.9040     0.9000     0.8500     0.7278     0.9512     0.332564
0.57387546     0.9040     0.9000     0.8500     0.7279     0.9512     0.332582
0.57396581     0.9040     0.9000     0.8500     0.7279     0.9512     0.332600
0.57405617     0.9040     0.9000     0.8500     0.7280     0.9512     0.332618
0.57414652     0.9040     0.9000     0.8500     0.7280     0.9511     0.332636
0.57423687     0.9040     0.9000     0.8500     0.7281     0.9511     0.332655
0.57432723     0.9040     0.9000     0.8500     0.7281     0.9511     0.332673
0.57441758     0.9040     0.9000     0.8500     0.7281     0.9511     0.332691
0.57450794     0.9040     0.9000     0.8500     0.7282     0.9511     0.332709
0.57459829     0.9040     0.9000     0.8500     0.7282     0.9511     0.332727
0.57468864     0.9040     0.9000     0.8500     0.7283     0.9511     0.332745
0.57477900     0.9040     0.9000     0.8500     0.7283     0.9511     0.332763
0.57486935     0.9040     0.9000     0.8500     0.7284     0.9511     0.332781
0.57495971     0.9040     0.9000     0.8500     0.7284     0.9511     0.332799
